California-California Common Core State Standards Mathematics,"12,11,10,9",S2514310,##-CA.MA.9-12.HMCSAP.B,Making Inferences and Justifying Conclusions,S2514314,##-CA.MA.9-12.HMCSAP.B.2,"Make inferences and justify conclusions from sample surveys, experiments, and observational studies",Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514314,##-CA.MA.9-12.HMCSAP.B.2,"Make inferences and justify conclusions from sample surveys, experiments, and observational studies",S2514315,S.IC.3,"Recognize the purposes of and differences among sample surveys, experiments, and observational studies; explain how randomization relates to each.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514314,##-CA.MA.9-12.HMCSAP.B.2,"Make inferences and justify conclusions from sample surveys, experiments, and observational studies",S2514316,S.IC.4,Use data from a sample survey to estimate a population mean or proportion; develop a margin of error through the use of simulation models for random sampling.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514314,##-CA.MA.9-12.HMCSAP.B.2,"Make inferences and justify conclusions from sample surveys, experiments, and observational studies",S2514317,S.IC.5,Use data from a randomized experiment to compare two treatments; use simulations to decide if differences between parameters are significant.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514314,##-CA.MA.9-12.HMCSAP.B.2,"Make inferences and justify conclusions from sample surveys, experiments, and observational studies",S2514318,S.IC.6,Evaluate reports based on data.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514293,##-CA.MA.9-12.HMCSAP,Higher Mathematics Course — Statistics and Probability,S2514319,##-CA.MA.9-12.HMCSAP.C,Conditional Probability and the Rules of Probability,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514319,##-CA.MA.9-12.HMCSAP.C,Conditional Probability and the Rules of Probability,S2514320,##-CA.MA.9-12.HMCSAP.C.1,Understand independence and conditional probability and use them to interpret data,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514320,##-CA.MA.9-12.HMCSAP.C.1,Understand independence and conditional probability and use them to interpret data,S2514321,S.CP.1,"Describe events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes, or as unions, intersections, or complements of other events (""or,"" ""and,"" ""not"").",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514320,##-CA.MA.9-12.HMCSAP.C.1,Understand independence and conditional probability and use them to interpret data,S2514322,S.CP.2,"Understand that two events A and B are independent if the probability of A and B occurring together is the product of their probabilities, and use this characterization to determine if they are independent.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514320,##-CA.MA.9-12.HMCSAP.C.1,Understand independence and conditional probability and use them to interpret data,S2514323,S.CP.3,"Understand the conditional probability of A given B as P(A and B)/P(B), and interpret independence of A and B as saying that the conditional probability of A given B is the same as the probability of A, and the conditional probability of B given A is the same as the probability of B.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514320,##-CA.MA.9-12.HMCSAP.C.1,Understand independence and conditional probability and use them to interpret data,S2514324,S.CP.4,Construct and interpret two-way frequency tables of data when two categories are associated with each object being classified. Use the two-way table as a sample space to decide if events are independent and to approximate conditional probabilities.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514320,##-CA.MA.9-12.HMCSAP.C.1,Understand independence and conditional probability and use them to interpret data,S2514325,S.CP.5,Recognize and explain the concepts of conditional probability and independence in everyday language and everyday situations.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514319,##-CA.MA.9-12.HMCSAP.C,Conditional Probability and the Rules of Probability,S2514326,##-CA.MA.9-12.HMCSAP.C.2,Use the rules of probability to compute probabilities of compound events in a uniform probability model,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514326,##-CA.MA.9-12.HMCSAP.C.2,Use the rules of probability to compute probabilities of compound events in a uniform probability model,S2514327,S.CP.6,"Find the conditional probability of A given B as the fraction of B's outcomes that also belong to A, and interpret the answer in terms of the model.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514326,##-CA.MA.9-12.HMCSAP.C.2,Use the rules of probability to compute probabilities of compound events in a uniform probability model,S2514328,S.CP.7,"Apply the Addition Rule, P(A or B) = P(A) + P(B) - P(A and B), and interpret the answer in terms of the model.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514326,##-CA.MA.9-12.HMCSAP.C.2,Use the rules of probability to compute probabilities of compound events in a uniform probability model,S2514329,S.CP.8,"(+) Apply the general Multiplication Rule in a uniform probability model, P(A and B) = P(A)P(B|A) = P(B)P(A|B), and interpret the answer in terms of the model.",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514326,##-CA.MA.9-12.HMCSAP.C.2,Use the rules of probability to compute probabilities of compound events in a uniform probability model,S2514330,S.CP.9,(+) Use permutations and combinations to compute probabilities of compound events and solve problems.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514293,##-CA.MA.9-12.HMCSAP,Higher Mathematics Course — Statistics and Probability,S2514331,##-CA.MA.9-12.HMCSAP.D,Using Probability to Make Decisions,Domain,ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514331,##-CA.MA.9-12.HMCSAP.D,Using Probability to Make Decisions,S2514332,##-CA.MA.9-12.HMCSAP.D.1,Calculate expected values and use them to solve problems,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514332,##-CA.MA.9-12.HMCSAP.D.1,Calculate expected values and use them to solve problems,S2514333,S.MD.1,(+) Define a random variable for a quantity of interest by assigning a numerical value to each event in a sample space; graph the corresponding probability distribution using the same graphical displays as for data distributions.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514332,##-CA.MA.9-12.HMCSAP.D.1,Calculate expected values and use them to solve problems,S2514334,S.MD.2,(+) Calculate the expected value of a random variable; interpret it as the mean of the probability distribution.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514332,##-CA.MA.9-12.HMCSAP.D.1,Calculate expected values and use them to solve problems,S2514335,S.MD.3,(+) Develop a probability distribution for a random variable defined for a sample space in which theoretical probabilities can be calculated; find the expected value.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514332,##-CA.MA.9-12.HMCSAP.D.1,Calculate expected values and use them to solve problems,S2514336,S.MD.4,(+) Develop a probability distribution for a random variable defined for a sample space in which probabilities are assigned empirically; find the expected value.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514331,##-CA.MA.9-12.HMCSAP.D,Using Probability to Make Decisions,S2514337,##-CA.MA.9-12.HMCSAP.D.2,Use probability to evaluate outcomes of decisions,Cluster,SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514338,S.MD.5,(+) Weigh the possible outcomes of a decision by assigning probabilities to payoff values and finding expected values.,S2514339,S.MD.5.a,Find the expected payoff for a game of chance.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514338,S.MD.5,(+) Weigh the possible outcomes of a decision by assigning probabilities to payoff values and finding expected values.,S2514340,S.MD.5.b,Evaluate and compare strategies on the basis of expected values.,Component,SUB_SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514337,##-CA.MA.9-12.HMCSAP.D.2,Use probability to evaluate outcomes of decisions,S2514338,S.MD.5,(+) Weigh the possible outcomes of a decision by assigning probabilities to payoff values and finding expected values.,Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514337,##-CA.MA.9-12.HMCSAP.D.2,Use probability to evaluate outcomes of decisions,S2514341,S.MD.6,"(+) Use probabilities to make fair decisions (e.g., drawing by lots, using a random number generator).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2514337,##-CA.MA.9-12.HMCSAP.D.2,Use probability to evaluate outcomes of decisions,S2514342,S.MD.7,"(+) Analyze decisions and strategies using probability concepts (e.g., product testing, medical testing, pulling a hockey goalie at the end of a game).",Standard,SUB_SUB_ELO
California-California Common Core State Standards Mathematics,"12,11,10,9",D2513639,##-CA.MA.K-3,"Senate Bill 1200, Statutes of 2012, called for modification of the California additions to the Common Core State Standards for Mathematics. The California Common Core State Standards: Mathematics (CA CCSSM) were modified January 16, 2013, following the recommendation of State Superintendent of Public Instruction (SSPI) Tom Torlakson.",S2516589,##-CA.MA.9-12.HMCC,Higher Mathematics Course — Calculus,Course,TLO
California-California Common Core State Standards Mathematics,"12,11,10,9",S2516589,##-CA.MA.9-12.HMCC,Higher Mathematics Course — Calculus,S2516609,##-CA.MA.9-12.HMCC.A,"Students demonstrate knowledge of both the formal definition and the graphical interpretation of limit of values of functions. This knowledge includes one-sided limits, infinite limits, and limits at infinity. Students know the definition of convergence and divergence of a function as the domain variable approaches either a number or infinity:",Standard,ELO
